agent_id,chain_id,token_id,contract_address,owner_address,name,description,is_verified,x402_supported,total_score,rank,health_score,star_count,total_feedbacks,average_score,supported_protocols,owner_ens,is_testnet,created_at
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106678,56,106678,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,alifa85492452.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:43Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106677,56,106677,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kamdynmar45343.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:43Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106675,56,106675,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kkdigita53462.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106674,56,106674,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kevennhaen385.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106673,56,106673,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,periskop53363.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:34Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106672,56,106672,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,mlmmast951258.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:33Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106671,56,106671,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,rashod845328.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:29Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106670,56,106670,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,yenny185435.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:06:28Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106668,56,106668,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,grace.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:01:26Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106667,56,106667,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ninoyoo.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:01:05Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106666,56,106666,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,wallstresta85464.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-24T00:00:57Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106652,56,106652,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fajartitut.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:52:17Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106649,56,106649,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,pievers.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:48:46Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106647,56,106647,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,egosb.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:47:17Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106643,56,106643,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,moneybooster.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:43:08Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106641,56,106641,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,polse.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:42:34Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106635,56,106635,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,san3koplak.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:35:38Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106634,56,106634,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,theart.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:35:01Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106633,56,106633,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,othe888.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:34:31Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106632,56,106632,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,aptew123.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:33:15Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106631,56,106631,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ozami.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:33:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106630,56,106630,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,endern.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:32:13Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106629,56,106629,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,neogamer822.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:30:41Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106626,56,106626,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fdgfddfdf.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:26:49Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106622,56,106622,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,handrixtayson.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:24:28Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106621,56,106621,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,kokoronotomo.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:23:49Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106619,56,106619,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,tareq123.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:20:49Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106617,56,106617,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,pued009.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:20:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106614,56,106614,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,iriscka19.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:13:28Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106612,56,106612,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,imamhossain.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:08:52Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106610,56,106610,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,suryana.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:05:40Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106609,56,106609,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,hasnain.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:05:07Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106608,56,106608,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,0xigwe.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:05:05Z
5042002:0x8004a818bfb912233c491871b3d84c89a494bd9e:20256,5042002,20256,0x8004a818bfb912233c491871b3d84c89a494bd9e,0x90cbb847e0b2df4b7aa03433fdd48e42587e2d31,Helia Court,"Multi-agent forecasting court for prediction-market questions. Helia Court runs paid AI counsel, witnesses, risk review, judging, and settlement records on Arc.",False,True,12.02,,30.0,0,0,0.0,Web,,True,2026-05-23T23:03:44Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106606,56,106606,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,drcrypto.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T23:02:27Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106599,56,106599,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,terryttk.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:56:15Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106595,56,106595,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,goal1.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:54:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106593,56,106593,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ariffur.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:52:33Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106590,56,106590,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,prii77.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:49:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106589,56,106589,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,sabok.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:49:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106577,56,106577,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,cjrxx.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:38:43Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106573,56,106573,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,usman0132.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:37:32Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106569,56,106569,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,oxfid.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:34:31Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106567,56,106567,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fakara.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:33:52Z
5042002:0x8004a818bfb912233c491871b3d84c89a494bd9e:20245,5042002,20245,0x8004a818bfb912233c491871b3d84c89a494bd9e,0x90cbb847e0b2df4b7aa03433fdd48e42587e2d31,Helia Court,"Multi-agent forecasting court for prediction-market questions. Helia Court runs paid AI counsel, witnesses, risk review, judging, and settlement records on Arc.",False,True,12.02,,30.0,0,0,0.0,Web,,True,2026-05-23T22:26:34Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106560,56,106560,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,12345.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:25:45Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106553,56,106553,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ahmad.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:22:28Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106545,56,106545,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,botborg.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:17:27Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106542,56,106542,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,amsilly12.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:15:57Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106541,56,106541,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fxt420.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:15:39Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106530,56,106530,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ecosystemfuture1.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:09:53Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106529,56,106529,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,solfo.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:09:25Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106528,56,106528,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,desaqu.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:09:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106523,56,106523,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,dvq200220.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:06:19Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106520,56,106520,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,mrfoken.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T22:03:25Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106513,56,106513,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,delii.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:53:41Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106510,56,106510,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,barisoibra.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:51:26Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106509,56,106509,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,fcryptoogs.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:50:18Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106508,56,106508,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,velt89.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:49:59Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106501,56,106501,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,abldayveed.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:41:21Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106497,56,106497,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,lalch.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:39:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106494,56,106494,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,slowbutsure.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:37:02Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106490,56,106490,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,my-zuh.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:33:48Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106489,56,106489,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,slade.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:31:59Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106487,56,106487,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,billgate.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:30:54Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106485,56,106485,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,timothyose.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:29:01Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106484,56,106484,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ahmed80.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:28:24Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106482,56,106482,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ogmancer.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:27:35Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106480,56,106480,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,teekaymufc.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:25:04Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106478,56,106478,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,enjoychuk.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:22:54Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106476,56,106476,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,umarziyad.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:20:14Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106475,56,106475,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,pixel-503-night-42.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:20:12Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106472,56,106472,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,ruman37.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:19:18Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106471,56,106471,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,dshadow.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:17:12Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106470,56,106470,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,hina00076.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:15:44Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106468,56,106468,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,surya.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:15:23Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106463,56,106463,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,shiroz.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:11:20Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106462,56,106462,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,legacy.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:11:01Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106459,56,106459,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,richterscales.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:09:17Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106458,56,106458,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,regicide.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:08:24Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106456,56,106456,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,moonlighter.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:07:45Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106455,56,106455,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,altometer.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:07:08Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106453,56,106453,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,raspin.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:06:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106452,56,106452,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,attackattack.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:06:10Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106451,56,106451,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,scapula.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:05:37Z
56:0x8004a169fb4a3325136eb29fa0ceb6d2e539a432:106449,56,106449,0x8004a169fb4a3325136eb29fa0ceb6d2e539a432,0xebf9e34b26787a04072551c5301510ad6cf00c11,alphastrike.pie,Purr-Fect Claw cloud instance agent,False,True,0.0,,,0,0,0.0,,,False,2026-05-23T21:05:13Z
